avg:,,,,,,,,
-15.815,-16.075,-16.076,-15.848,-15.482,-15.983,-15.63,-15.486,-15.59
max:,,,,,,,,
0,0,0,0,0,0,0,0,0
min:,,,,,,,,
-26,-2,-8,-9,-16,-19,-11,-18,-13
-21,-23,-13,-16,-16,-18,-22,-4,-24
-15,-20,-12,-15,-32,-7,-10,-19,-33
-9,-10,-23,-22,-15,-20,-35,-26,-1
-9,-24,-30,-22,-7,-23,-13,-19,-41
-3,-29,-12,-16,-12,-12,-10,-4,-27
-38,-20,-8,-4,-15,-21,-12,-6,-17
-22,-15,-20,-14,-43,-15,-20,-18,-11
-28,-14,-13,-17,-10,-23,-13,-14,-14
-14,-25,-14,-11,-17,-18,-18,-18,-22
-19,-10,-25,-25,-17,-14,-19,-22,-21
-21,-6,-8,-9,-17,-24,-22,-23,-5
-2,-7,-12,-14,-12,-5,-9,-23,-19
-21,-19,-41,-3,-23,-25,-13,-19,-9
-24,-18,-11,-29,-13,-11,-7,-17,-21
-32,-16,-13,-29,-16,-4,-14,-17,-14
-16,-13,-23,-22,-15,-25,-5,-5,-20
-16,-22,-14,-26,-7,-14,-2,-22,-12
-14,-19,-16,-15,-30,-20,-19,-23,-7
-16,-13,-14,-23,-23,-9,-14,-18,-24
-29,-20,-19,-16,-15,-14,-18,-21,-21
-7,-21,-34,-12,-20,-10,-15,-8,-31
-18,-14,-26,-6,-14,-24,-14,-21,-10
-19,-22,-12,0,-10,-5,-15,-10,-18
-10,-9,-9,-21,-16,-24,-10,-11,-17
-20,-1,-12,-19,-29,-5,-17,-25,-7
-16,-20,-14,-19,-14,-16,-15,-37,-14
-9,-5,-17,-29,-11,-9,-10,-16,-11
-18,-12,-16,-20,-8,-19,-14,-26,-21
-23,-3,-24,-2,-10,-31,-26,-13,-5
-14,-12,-4,-12,-6,-6,-27,-6,-30
-12,-25,-17,-19,-28,-21,-9,-17,-31
-6,-24,-11,-14,-16,-17,-1,-17,-13
-11,-28,-18,-2,-18,-20,-23,-18,-14
-6,-12,-42,-4,-1,-5,-16,-21,-19
-1,-40,-12,-3,-13,-25,-5,-1,-26
-16,-21,-13,-16,-34,-15,-5,-8,-10
-12,-8,-25,-21,-14,-11,-10,-5,-2
-16,-14,-10,-7,-4,-13,-19,-13,-24
-14,-34,-22,-3,-14,-7,-4,-9,-19
-13,-25,-8,-30,-35,-22,-14,-9,-14
0,-12,-21,-20,-30,-3,-25,-29,-12
-37,-24,-12,-13,-23,-13,-1,-13,-3
-15,-26,-27,-20,-7,0,-14,-14,-26
-24,-22,-6,-21,-5,-14,-41,-28,-30
-8,-17,-13,-19,-4,-9,-22,-5,-19
-10,-20,-14,-20,-19,-14,-9,-24,-23
-18,-20,-11,-4,-25,-11,-7,-15,-22
-13,-20,-5,-8,-4,-8,-18,-23,-27
-18,-25,-31,-11,-8,-14,-24,-5,-33
-9,-7,-8,-3,-17,-15,-7,-19,-28
-4,-20,-16,-8,-16,-3,-15,-11,-1
-7,-19,-7,-26,-12,-23,-22,-29,-11
-23,-5,-5,-10,-6,-9,-21,-11,-19
-11,-21,-12,-14,-16,-18,-12,-11,-20
-32,-10,-32,-9,-16,-21,-23,-26,-13
-11,-24,-12,-23,-13,-20,-21,-15,-14
-10,-15,-23,-10,-35,-8,-28,-29,-25
-11,-17,-2,-5,-14,-6,-21,-8,-4
-11,-13,-6,-11,-6,-1,-4,-15,-12
-11,-9,-13,-9,-18,-17,-4,-28,-14
-34,0,-14,-11,-9,-26,-12,-10,-12
-20,-1,-13,-21,-5,-19,-16,-21,-9
-32,-10,-7,-31,-7,-6,-19,-12,-7
-12,-19,-3,-10,-17,-17,-13,-7,-2
-14,-15,-11,-14,-12,-32,-11,-16,-8
-4,-12,-17,-27,-20,0,-16,-5,-10
-24,-14,-13,-13,-10,-18,-22,-3,-25
-14,-5,-25,-3,-4,-32,-24,-15,-6
-4,-32,-24,-28,-20,-12,-18,-10,-7
-24,-17,-18,-29,-20,-2,-12,-26,-18
-18,-22,-9,-9,-15,-30,-11,-20,-10
-37,-11,-19,-11,-8,-19,-38,-21,-5
-13,-15,-19,-9,-22,-14,-13,-22,-12
-15,-10,-25,-16,-25,-8,-26,-4,-21
-16,-33,-12,-3,-17,-10,-18,-11,-18
-25,-18,-13,-3,-5,-3,-11,-22,-19
-26,-13,-8,-9,-12,-15,-33,-8,-15
-18,-19,-7,-16,-11,-30,-13,-6,-23
-16,-7,-14,-11,-13,-6,-25,-7,-19
-13,-23,-7,-10,-28,-16,-24,-12,-24
-31,-18,-4,-9,-15,-10,-27,-20,-26
-24,-10,-19,-18,-19,-18,-14,-12,-16
-16,-7,-15,-7,-21,-12,-21,-6,-30
-2,-12,-16,-16,-31,-20,-11,-12,-19
-17,-7,-25,-11,-13,-19,-14,-30,-17
-17,-18,-15,-22,-17,-17,-18,-9,-8
-6,-16,-15,-27,-12,-20,-19,-11,-13
-27,-5,-7,-39,-28,-9,-15,-5,-19
-10,-3,-21,-10,-24,-16,-17,-17,-16
-17,-3,-17,-12,-2,-17,-10,-21,-15
-4,-8,-3,-17,-24,-28,-10,-16,-31
-6,-20,-10,-25,-22,-17,-17,-20,-7
-7,-11,-15,-26,-7,-37,-3,-11,-8
-4,-13,-27,-36,-29,-16,-14,-24,-11
-26,-18,-14,-17,-7,-7,-3,0,-18
-9,-16,-27,-10,-28,-25,-33,-4,-25
-9,-8,-22,-3,-17,-12,-36,-14,-18
-21,-3,-23,-16,-7,-6,-18,-20,-33
-8,-4,-10,-14,-1,-9,-6,-22,-17
-18,-11,-19,-20,-24,-5,-14,-9,-17
-3,-11,-11,-26,-8,-19,-28,-18,-10
-19,-22,-18,-1,-12,-28,-10,-7,-3
-11,-3,-18,-3,-22,-27,-11,-5,-19
-21,-19,-19,-14,-8,-9,-21,-46,-19
-5,-18,-25,-9,-10,-18,-6,-15,-18
-23,-30,-42,-10,-11,-5,-4,-14,-4
-26,-27,-18,-17,-2,-20,-13,-30,-2
-29,-12,-29,-14,-26,-6,-15,-23,-10
-18,-4,-22,-14,-15,-18,-11,-16,-7
-20,-32,-6,-9,-18,-6,-9,-7,-6
-23,-33,-36,-16,-20,-22,-12,-26,-11
-13,-6,-16,-18,-19,-23,-12,-9,-9
-3,-19,-2,-17,-25,-9,-24,-15,-6
-21,-11,-25,-21,-10,-13,-29,-6,-14
-22,-4,-17,-16,-10,-9,-22,-15,-23
-4,-11,-20,-3,-12,-21,-15,-2,-35
-17,-16,-10,-18,-3,-17,-10,-7,-20
-17,-27,-9,-9,-20,-20,-28,-29,-11
-5,-8,-12,-16,-12,-12,-14,-6,-13
-19,-6,-20,-15,-11,-15,-13,-22,-10
-19,-13,-3,-13,-10,-6,-22,-18,-11
-26,-16,-9,-21,-5,-20,-8,-15,-24
-28,-10,-17,-22,-36,-22,-14,-8,-25
-6,-8,-19,-6,-20,-4,-19,-23,-16
-3,-23,-18,-25,-11,-17,-17,-14,-13
-13,-12,-31,-15,-5,-16,-13,-14,-20
-22,-23,-22,-3,-7,-13,-23,-9,-15
-18,-15,-8,-24,-28,-10,-4,-12,-11
-22,-3,-13,-14,-13,-8,-7,-3,-15
-7,-30,-9,-13,-18,-21,-18,-13,-22
-9,-4,-10,-19,-6,-26,-8,-23,-25
-13,-26,-13,-10,-14,-17,-5,-17,-19
-28,-20,-8,-2,-17,-12,-24,-4,-13
-35,-23,-7,-17,-16,-20,-8,-5,-22
-8,-13,-19,-12,-7,-23,-38,-18,-21
-7,-2,-13,-27,-16,-11,-10,-10,-17
-10,-14,-17,-15,-10,-24,-4,-14,-7
-17,-18,-13,-3,-28,-16,-10,-23,-4
-3,-11,-12,-27,-11,-15,-18,-16,-3
-8,-10,-23,-5,-16,-20,-15,-17,-21
-25,-11,-28,-15,-6,-15,-16,-29,-11
-6,-17,-17,-31,-14,-19,-13,-1,-8
-19,-3,0,-5,-23,-28,-14,-12,-13
-13,-4,-19,-13,-13,-21,-13,-16,-34
-8,-19,-7,-20,-5,-13,-9,-10,-26
-11,-39,-14,-20,-20,-17,-11,-16,-13
-19,-13,-21,-11,-25,-16,-12,-24,-29
-6,-43,-23,-19,-17,-25,-6,-15,-17
-20,-11,-17,-26,-24,-12,-19,-13,-37
-32,-14,-16,-19,-4,-22,-13,-25,-9
-26,-31,-16,-22,-8,-19,-14,-8,-22
-14,-27,-15,-8,-9,-17,-8,-11,-10
-19,-6,-28,-3,-8,-20,-21,-10,-23
-11,-18,-21,-14,-13,-22,-12,-15,-25
-22,-4,-15,-7,-21,-6,-12,-9,-15
-23,-12,-15,-10,-5,-28,-9,-35,-21
-5,-31,-19,-18,-10,-21,-15,-10,-13
-29,-7,-4,-11,-1,-23,-3,-6,-6
0,-2,-11,-20,-16,-23,-6,-12,-17
-22,-27,-11,-13,-1,-8,-9,-22,-26
-27,-22,-16,-14,-21,-18,-9,-7,-7
-9,-19,-19,-12,-45,-5,-18,-16,-21
-7,-17,-13,-10,-13,-19,-2,-12,-26
-21,-24,-15,-10,-20,-20,-15,-18,-9
-19,-25,-29,-29,-14,-28,-35,-9,-11
-14,-4,-17,-9,-15,-22,-21,-20,-16
-7,-16,-29,-29,-32,-29,-15,-26,-17
-16,-11,-9,-14,-15,-6,-36,-37,-22
-24,-27,-20,-22,-20,-21,-15,-22,-17
0,-17,-20,-42,-15,-3,-32,-18,-3
-28,-14,-21,-37,-21,-8,-6,-19,-11
-27,-12,-19,-25,-9,-15,-5,-14,-12
-9,-26,-5,-13,-9,-24,-18,-12,-17
-19,-8,-20,-19,-6,-7,-22,-9,-13
-8,-8,-24,-3,-21,-23,-3,-19,-24
-36,-22,-11,-3,-26,-12,-21,-2,-24
-4,-24,-18,-10,-7,-15,-5,-2,-9
-14,-22,-21,-18,-26,-6,-12,-12,-9
-14,-20,-17,-17,-20,-17,-17,-10,-9
-23,-9,-21,-3,-8,-21,-28,-18,-10
-15,-15,-17,-14,-17,-18,-17,-9,-29
-20,-4,-26,-30,-16,-36,-5,-9,-7
-18,-15,-7,-22,-24,-20,-14,-10,-27
-28,-14,-7,-13,-24,-7,-28,-7,-19
-9,-26,0,-21,-7,-17,-9,-31,-20
-11,-21,-22,-16,-23,-6,-19,-13,-8
-2,-23,-20,-5,-27,-28,-22,-20,-15
-7,-11,-15,-19,-10,-13,-6,-21,-42
-9,-12,-20,-19,-32,-24,-10,-20,-32
-6,-24,-8,-22,-15,-29,-15,-9,-7
-8,-11,-26,-18,-36,-12,-30,-18,-14
-24,-7,-9,-9,-5,-26,-21,-6,-9
-22,-19,-23,-12,-25,-11,-17,-21,-12
-4,-13,-2,-18,-24,-25,-16,-8,-16
-26,-20,-1,-18,-17,-19,-17,-24,-8
-19,-33,-21,0,-18,-33,-24,-12,-7
-15,-5,-27,-22,-15,-29,-33,-5,-12
-11,-25,-20,-8,-26,-18,-17,-14,-11
-7,-7,-24,-22,-21,-17,-14,-16,-13
-13,-19,-9,-8,-23,-9,-30,-25,-25
-18,-20,-9,-6,-25,-1,-5,-12,-20
-36,-24,-18,-1,-16,-7,-6,-9,-30
-22,-8,-23,-16,-22,-13,-13,-13,-14
-13,-9,-22,-6,-21,-30,-8,-21,-17
-23,-10,-16,-25,-26,-16,-18,-11,-22
-29,-7,-14,-14,-9,-5,-14,-17,-14
-18,-7,-20,-26,-18,-28,-10,-24,-17
-13,-14,-12,-32,-2,-13,-27,-11,-15
-30,-4,-3,-18,-10,-8,-7,-2,-12
-23,-13,-14,-3,-6,-18,-3,-19,-18
-16,-26,-17,-22,-13,-10,-17,-7,-5
-10,-14,-17,-10,-16,-9,-19,-17,-13
-7,-32,-19,-14,-1,-26,-16,-20,-11
-14,-23,-1,-23,-6,-34,-12,-18,-20
-18,-8,-11,-4,-5,-19,-11,-27,-3
-23,-23,-13,-20,-17,-17,-14,-20,-4
-15,-31,-16,-18,-2,-9,-18,-7,-16
-20,-14,-24,-13,-20,-19,-13,-15,-2
-15,-40,-19,-16,-8,-7,-16,-13,-21
-23,-26,-22,-20,-16,-18,-16,-13,-26
-21,-5,-13,-22,-20,-14,-15,-11,-7
-21,-9,-26,-29,-23,-5,-24,-12,-13
-12,-20,-22,-13,-14,-10,-27,-31,-28
-20,-19,-17,-22,-21,-8,-29,-4,-28
-12,-17,-22,-4,-14,-18,-17,-13,-25
-26,-16,-5,-23,-6,-13,-15,-26,-31
-9,-3,-1,-4,-10,-20,-20,-24,-13
-5,-17,-5,-19,-24,-19,-3,-1,-29
-15,-7,-31,-8,-16,-27,-44,-19,-24
-4,-28,-12,-12,-10,-28,-16,-29,-24
-13,-2,-22,-25,-30,-26,-9,-18,-15
-4,-9,-23,-24,-4,-20,-19,-12,-4
-22,-25,-17,-10,-16,-10,-26,-20,-24
-19,-22,-19,-18,-18,-20,-11,-15,-11
-12,-12,-15,-21,-19,-20,-10,-15,-35
-10,-18,-12,-5,-24,-12,-19,-8,-33
-18,-10,-10,-21,-14,-4,-9,-30,-12
-15,-12,-21,-14,-28,-4,-14,-12,-12
-8,-12,-15,-6,-5,-12,-15,-26,-12
-17,-24,-16,-7,-5,-17,-2,-23,-19
-7,-27,-11,-16,-12,-2,-6,-11,-13
-26,-9,-23,-28,-2,0,-20,-12,-30
-5,-16,-3,-23,-44,-5,-21,-24,-27
-13,-22,-12,-21,-12,-5,-14,-2,-20
-28,-9,-19,-16,-9,-24,-2,-2,-17
-18,-16,-20,-11,-23,-20,-14,-7,-18
-19,-2,-26,-17,-5,-25,-14,-13,-17
-14,-15,-5,-12,-30,-31,-14,-3,-26
-14,-16,-11,-8,-20,-16,-11,-16,-8
-29,-40,-23,-13,-23,-13,-8,-22,-11
-5,-22,-17,-14,-19,-16,-7,-17,-22
-17,-21,-5,-21,-6,-4,-19,-10,-23
-24,-12,-20,-10,-33,-11,-21,-11,-6
-13,-11,-25,-16,-14,-10,-5,-11,-20
-14,-13,-6,-4,-28,-21,-12,-5,-23
-17,-2,-8,-13,-16,-16,-10,-4,-24
-22,-6,-31,-18,-6,-16,-15,-28,-11
-6,-24,-16,-11,-10,-7,-28,-20,-27
-6,-11,-11,-5,-19,-14,-10,-14,-29
-27,-10,-24,-4,-29,-14,-15,-23,-8
-12,-23,-10,-14,-8,-19,-13,-25,-11
-20,-23,-16,-3,-15,-24,-34,-4,-24
-7,-14,-8,-23,-17,-11,-19,-20,-17
-22,-8,-23,-22,-21,-19,-13,-20,-16
-7,-31,-10,-28,-13,-23,-13,-3,-19
-10,-17,-19,-25,-19,-8,-15,-17,-3
-9,-9,-25,-20,-2,-11,-13,-4,-3
-14,-22,-15,-14,-8,-13,-11,-21,-21
-31,-12,-16,-26,-18,-17,-9,-16,-8
-26,-38,-7,-35,-11,-4,-8,-28,-18
-7,-13,-21,-8,-11,-15,-13,-6,-27
-4,-37,-23,-31,-13,-15,-16,-20,-7
-19,-15,-16,-3,-8,-5,-16,-17,-21
-25,-21,-31,-29,-23,0,-13,-20,-7
-7,-21,-33,-21,-22,0,-12,-6,-21
-22,-24,-24,-4,-12,-16,-12,-16,-27
-33,-10,-9,-24,-34,-16,-14,-8,-12
-9,-10,-14,-8,-15,-30,-17,-9,-22
-11,-7,-7,-16,-15,-9,-26,-35,-25
-34,-18,-8,-31,-5,-10,-17,-8,-19
-17,-12,-18,-16,-9,-8,-14,-17,0
-25,-32,-13,-14,-17,-27,-9,-30,-12
-26,-25,-15,-15,-20,-16,-15,-36,-13
-17,-4,-22,-13,-9,-11,-2,-17,-17
-17,-22,-8,-9,-22,-11,-10,-4,-6
-16,-13,-17,-13,-21,-5,-5,-17,-7
-18,-18,-26,-13,-6,-17,-11,-14,-8
-5,-14,-10,-14,-20,-14,-11,-22,-12
-19,-11,-19,-19,-9,-11,-1,-5,-10
-24,-13,-8,-3,-13,-19,-30,-26,-13
-24,-18,-18,-13,-32,-26,-23,-12,-13
-21,-7,-14,-13,-13,-38,-8,-9,-19
-5,-10,-13,-9,-28,-27,-7,-17,-20
-19,-7,-18,-24,-11,-16,-14,-13,-10
-18,-30,-11,-2,-16,-16,-10,-21,-13
-21,-26,-30,-10,-19,-22,-12,-6,-24
-14,-20,-15,-28,-14,-9,-18,-14,-11
-20,-7,0,-23,-3,-8,-33,-7,-10
-15,-14,-8,-30,0,-26,-3,-31,-20
-6,-14,-16,-16,-8,-25,-16,-22,-21
-5,-8,-23,-10,-13,-12,-32,-22,-11
-22,-6,-8,-21,-8,-10,-4,-20,-22
-15,-25,-3,-22,-16,0,-15,-15,-19
-13,-15,-8,-16,-11,-27,-21,-22,-14
-35,-4,-17,-26,-19,-31,-7,-19,-38
-16,-14,-16,-23,-24,-5,-32,-10,-14
-19,-5,-12,-38,-9,-22,-18,-20,-9
-25,-24,-5,-13,-17,-18,-11,-12,-14
-20,-12,-4,-24,-1,-6,-20,-30,-13
-14,-8,-3,-12,-11,-12,-3,-9,-16
-17,-36,-22,-10,-17,-6,-14,-8,-24
-3,-23,-15,-20,-22,-6,-28,-25,-6
-17,-10,-16,-7,-18,-16,-3,-12,-11
-8,-8,-15,-7,-11,-6,-2,-26,-18
-6,-24,-13,-14,-18,-8,-21,-7,-29
-7,-20,-8,-11,-18,-11,-10,-5,-20
-19,-11,-19,-2,-5,-7,-11,-16,-1
-17,-12,-11,-26,-29,-20,-8,-19,-16
-21,-12,-13,-23,-26,-12,-21,-11,-7
-13,-12,-34,-22,-17,-3,-31,-17,-12
-19,-7,-9,-19,-21,-27,-14,-19,-15
-18,-23,-6,-6,-15,-10,-12,-27,-27
-13,-23,-14,-17,-10,-10,-4,-15,-14
-11,-2,-19,-17,-15,-25,-25,-12,-6
-14,-24,-26,-10,-16,-5,-15,-6,-35
-12,-24,-45,-9,-6,-20,-18,-10,-16
-18,-29,-23,-26,-30,-14,-4,-10,-14
-2,-11,-14,-11,-4,-36,-22,-20,-31
-19,-15,-20,-12,-28,-28,-2,-17,-21
-18,-18,-15,-27,-12,-21,-17,-11,-13
-17,-9,-9,-17,-10,-7,-11,-18,-9
-9,-16,-27,-24,-14,-20,-8,-5,-19
-2,-19,-12,-14,-6,-10,-10,-11,-14
-11,-20,-7,-7,-11,-18,-4,-12,-26
-16,-15,-9,-21,-6,-23,-12,-25,-37
-22,-7,-13,-7,-14,-21,-15,-12,-9
-11,-26,-9,-22,-20,-14,-20,-15,-10
-23,-14,-23,-19,-9,-15,-22,-7,-13
-13,-9,-10,-20,-7,-21,-5,-39,-25
-21,-11,-28,-10,-3,-21,-12,-1,-17
-10,-21,-7,-28,-15,-9,-17,-9,-7
-32,-6,-19,-12,-13,-17,-8,-22,-17
-11,-13,-7,-25,-3,-3,-8,-22,-21
